Date,Sales,MA_7,MA_30
2023-04-03,63898042,59137943.0,58132313.0
2023-04-04,58654845,59229224.0,58207968.0
2023-04-05,51483214,58717613.0,57558317.0
2023-04-06,64888329,60143905.0,57781765.0
2023-04-07,73768339,62982338.0,58210519.0
2023-04-08,61151677,61814761.0,58509733.0
2023-04-09,49551868,60485188.0,58421930.0
2023-04-10,59838050,59905189.0,58668612.0
2023-04-11,51993393,58953553.0,58545956.0
2023-04-12,58519773,59958776.0,58330314.0
2023-04-13,55553577,58625240.0,58121796.0
2023-04-14,52166645,55539283.0,58124838.0
2023-04-15,47810121,53633347.0,57833782.0
2023-04-16,42660366,52648846.0,57374262.0
2023-04-17,61766891,52924395.0,57622512.0
2023-04-18,48546538,52431987.0,57280074.0
2023-04-19,48902374,51058073.0,56952389.0
2023-04-20,65142617,52427936.0,57102708.0
2023-04-21,48533908,51908974.0,56821732.0
2023-04-22,58014283,53366711.0,56668154.0
2023-04-23,52062901,54709930.0,56354892.0
2023-04-24,60707090,54558530.0,56700145.0
2023-04-25,45784416,54163941.0,55963652.0
2023-04-26,55948513,55170533.0,56247178.0
2023-04-27,60341322,54484633.0,56324692.0
2023-04-28,55004457,55408997.0,56322691.0
2023-04-29,60883926,55818946.0,56522013.0
2023-04-30,49874770,55506356.0,56387861.0
2023-05-01,65006347,56120536.0,56243916.0
2023-05-02,57391795,57778733.0,56195013.0
2023-05-03,62505957,58715511.0,56148610.0
2023-05-04,57757885,58346448.0,56118711.0
2023-05-05,52339663,57965763.0,56147260.0
2023-05-06,57404130,57468650.0,55897786.0
2023-05-07,55686172,58298850.0,55295048.0
2023-05-08,67055485,58591584.0,55491841.0
2023-05-09,63093099,59406056.0,55943215.0
2023-05-10,59891078,59032502.0,55944983.0
2023-05-11,46351542,57403024.0,55756921.0
2023-05-12,65691348,59310408.0,55995974.0
2023-05-13,55070200,58976989.0,55979861.0
2023-05-14,60937687,59727206.0,56272229.0
2023-05-15,48563603,57085508.0,56297345.0
2023-05-16,66229056,57533502.0,57082968.0
2023-05-17,46097871,55563044.0,56560668.0
2023-05-18,58715193,57329280.0,56899623.0
2023-05-19,62935800,56935630.0,57367404.0
2023-05-20,62664152,58020480.0,57284788.0
2023-05-21,50340277,56506565.0,57345001.0
2023-05-22,62353173,58476503.0,57489630.0
2023-05-23,55442095,56935509.0,57602270.0
2023-05-24,56341393,58398869.0,57456747.0
2023-05-25,52312285,57484168.0,57674342.0
2023-05-26,47221964,55239334.0,57383458.0
2023-05-27,64853548,55552105.0,57533865.0
2023-05-28,55852342,56339543.0,57562128.0
2023-05-29,48030558,54293455.0,57133682.0
2023-05-30,52763109,53910743.0,57229960.0
2023-05-31,55304895,53762672.0,56906578.0
2023-06-01,59525479,54793128.0,56977701.0
2023-06-02,59302365,56518899.0,56870915.0
2023-06-03,44909087,53669691.0,56442622.0
2023-06-04,54710086,53506511.0,56521636.0
2023-06-05,52978981,54213429.0,56374131.0
2023-06-06,61832065,55508994.0,56578994.0
2023-06-07,50744583,54857521.0,56035297.0
2023-06-08,55090970,54224020.0,55768560.0
2023-06-09,45689058,52279261.0,55295159.0
2023-06-10,64661520,55101038.0,55905491.0
2023-06-11,65272351,56609933.0,55891525.0
2023-06-12,59085708,57482322.0,56025375.0
2023-06-13,62626205,57595771.0,56081659.0
2023-06-14,55163962,58227111.0,56301671.0
2023-06-15,62037948,59219536.0,56161967.0
2023-06-16,50709313,59936715.0,56315682.0
2023-06-17,49746759,57806035.0,56016734.0
2023-06-18,58109055,56782707.0,55855843.0
2023-06-19,61557183,57135775.0,55818944.0
2023-06-20,52757227,55725921.0,55899509.0
2023-06-21,55070230,55712531.0,55656744.0
2023-06-22,50031445,53997316.0,55476389.0
2023-06-23,53238965,54358695.0,55372975.0
2023-06-24,65678234,56634620.0,55818506.0
2023-06-25,62778985,57301753.0,56337074.0
2023-06-26,41548740,54443404.0,55560247.0
2023-06-27,57888499,55176443.0,55628119.0
2023-06-28,52078886,54749108.0,55763063.0
2023-06-29,68415175,57375355.0,56284799.0
2023-06-30,43706234,56013536.0,55898177.0
2023-07-01,42741940,52736923.0,55338725.0
2023-07-02,53888177,51466807.0,55158252.0
2023-07-03,56660001,53625559.0,55549950.0
2023-07-04,52754507,52892131.0,55484764.0
2023-07-05,54979740,53306539.0,55551456.0
2023-07-06,58317240,51863977.0,55434295.0
2023-07-07,47477485,52402727.0,55325391.0
2023-07-08,54798968,54125160.0,55315658.0
2023-07-09,55562428,54364338.0,55644770.0
2023-07-10,57441171,54475934.0,55404092.0
2023-07-11,60738291,55616475.0,55252957.0
2023-07-12,45195163,54218678.0,54789939.0
2023-07-13,54995701,53744172.0,54535588.0
2023-07-14,54152786,54697787.0,54501883.0
2023-07-15,49840697,53989462.0,54095308.0
2023-07-16,60564030,54703977.0,54423798.0
2023-07-17,58205444,54813159.0,54705754.0
2023-07-18,58467282,54488729.0,54717695.0
2023-07-19,53231558,55636785.0,54440174.0
2023-07-20,51553968,55145109.0,54400066.0
2023-07-21,65073219,56705171.0,54733499.0
2023-07-22,55581311,57525259.0,54918494.0
2023-07-23,56473760,56940935.0,55026321.0
2023-07-24,53450738,56261691.0,54618737.0
2023-07-25,59111291,56353692.0,54496481.0
2023-07-26,52389288,56233368.0,54857833.0
2023-07-27,56895666,56996468.0,54824738.0
2023-07-28,58811784,56101977.0,55049168.0
2023-07-29,51384168,55502385.0,54481468.0
2023-07-30,70114579,57451073.0,55361746.0
2023-07-31,45782283,56355580.0,55463091.0
2023-08-01,42368883,53963807.0,55079114.0
2023-08-02,56875483,54604692.0,55086297.0
2023-08-03,44964480,52900237.0,54826630.0
2023-08-04,39482218,50138871.0,54310045.0
2023-08-05,50570710,50022662.0,54051828.0
2023-08-06,52412709,47493824.0,54216335.0
2023-08-07,39448744,46589032.0,53704661.0
2023-08-08,57699009,48779050.0,53775880.0
2023-08-09,51521870,48014249.0,53578570.0
2023-08-10,61665567,50400118.0,53609480.0
2023-08-11,51719613,52148317.0,53826961.0
2023-08-12,50532812,52142903.0,53678198.0
2023-08-13,50416810,51857775.0,53553666.0
2023-08-14,50317246,53410418.0,53569551.0
2023-08-15,62970430,54163478.0,53649764.0
2023-08-16,52209803,54261754.0,53449909.0
2023-08-17,58513128,53811406.0,53451438.0
2023-08-18,47734478,53242101.0,53268202.0
2023-08-19,53904813,53723815.0,53346563.0
2023-08-20,63829595,55639928.0,53305109.0
2023-08-21,52624433,55969526.0,53206546.0
2023-08-22,64101259,56131073.0,53460796.0
2023-08-23,45371343,55154150.0,53191483.0
2023-08-24,63136423,55814621.0,53325654.0
2023-08-25,61912733,57840086.0,53643102.0
2023-08-26,63979336,59279303.0,53879225.0
2023-08-27,52599959,57675069.0,53672164.0
2023-08-28,54080357,57883059.0,53762037.0
2023-08-29,48266118,55620896.0,53033755.0
2023-08-30,54435882,56915830.0,53322208.0
2023-08-31,65323059,57228206.0,54087347.0
2023-09-01,55963882,56378370.0,54056961.0
2023-09-02,54820233,55069927.0,54385486.0
2023-09-03,53135984,55146502.0,54840611.0
2023-09-04,59036271,55854490.0,55122797.0
2023-09-05,49333274,56006941.0,55020149.0
2023-09-06,61285284,56985427.0,55748033.0
2023-09-07,52840689,55202231.0,55586089.0
2023-09-08,51655558,54586756.0,55590546.0
2023-09-09,52807224,54299183.0,55295268.0
2023-09-10,52896382,54264955.0,55334493.0
2023-09-11,61854897,54667615.0,55711896.0
2023-09-12,63800333,56734338.0,56158014.0
2023-09-13,67744060,57657020.0,56738907.0
2023-09-14,46673794,56776035.0,56195686.0
2023-09-15,51959270,56819423.0,56187335.0
2023-09-16,52638115,56795264.0,55991501.0
2023-09-17,62004865,58096476.0,56467181.0
2023-09-18,51732178,56650374.0,56394760.0
2023-09-19,45049780,53971723.0,55768766.0
2023-09-20,53857292,51987899.0,55809861.0
2023-09-21,60103558,53906437.0,55676604.0
2023-09-22,48410854,53399520.0,55777921.0
2023-09-23,55262996,53774503.0,55515474.0
2023-09-24,55184836,52800213.0,55291211.0
2023-09-25,62969086,54405486.0,55257536.0
2023-09-26,57999035,56255380.0,55437505.0
2023-09-27,51275586,55886564.0,55344012.0
2023-09-28,60854959,55993907.0,55763641.0
2023-09-29,52705992,56607499.0,55705978.0
2023-09-30,59321598,57187299.0,55505929.0
2023-10-01,46654334,55968656.0,55195611.0
2023-10-02,60735098,55649515.0,55392773.0
2023-10-03,45320840,53838344.0,55132268.0
2023-10-04,56821544,54630624.0,55058444.0
2023-10-05,51161431,53245834.0,55119382.0
2023-10-06,43800086,51973562.0,54536542.0
2023-10-07,56617986,51587331.0,54662452.0
2023-10-08,53589932,52578131.0,54726931.0
2023-10-09,50789591,51157344.0,54659677.0
2023-10-10,63879517,53808584.0,55025781.0
2023-10-11,51644800,53069049.0,54685445.0
2023-10-12,50447326,52967034.0,54240345.0
2023-10-13,48269572,53605532.0,53591195.0
2023-10-14,57126486,53678175.0,53939618.0
2023-10-15,60656769,54687723.0,54229535.0
2023-10-16,52100048,54874931.0,54211599.0
2023-10-17,55734648,53711378.0,54002592.0
2023-10-18,61237725,55081796.0,54319444.0
2023-10-19,53471666,55513845.0,54600173.0
2023-10-20,60414178,57248789.0,54818736.0
2023-10-21,50932767,56363972.0,54513043.0
2023-10-22,49623263,54787756.0,54553456.0
2023-10-23,57344916,55537023.0,54622854.0
2023-10-24,61371789,56342329.0,54829086.0
2023-10-25,50351310,54787127.0,54408493.0
2023-10-26,58267597,55472260.0,54417445.0
2023-10-27,47301603,53599035.0,54284979.0
2023-10-28,56518294,54396967.0,54140424.0
2023-10-29,57770370,55560840.0,54309236.0
2023-10-30,46798752,54054245.0,53891808.0
2023-10-31,57368418,53482335.0,54248944.0
2023-11-01,54785980,54115859.0,54050640.0
2023-11-02,57903609,54063861.0,54470066.0
2023-11-03,52373618,54788434.0,54321802.0
2023-11-04,61852226,55550425.0,54678161.0
2023-11-05,48297474,54197154.0,54828074.0
2023-11-06,46146188,54103930.0,54479014.0
2023-11-07,49100605,52922814.0,54329370.0
2023-11-08,65591312,54466433.0,54822761.0
2023-11-09,56416859,54254040.0,54574006.0
2023-11-10,50777048,54025959.0,54545081.0
2023-11-11,55528821,53122615.0,54714464.0
2023-11-12,52244819,53686522.0,54846972.0
2023-11-13,47514768,53882033.0,54526581.0
2023-11-14,57473233,55078123.0,54420463.0
2023-11-15,51475580,53061590.0,54399648.0
2023-11-16,49859363,52124805.0,54203805.0
2023-11-17,47120287,51602410.0,53733224.0
2023-11-18,59200636,52126955.0,53924189.0
2023-11-19,64180123,53831999.0,54049721.0
2023-11-20,52802445,54587381.0,54112044.0
2023-11-21,53951343,54084254.0,54256313.0
2023-11-22,47126375,53462939.0,53915695.0
2023-11-23,57182410,54509088.0,53776049.0
2023-11-24,63430173,56839072.0,54212011.0
2023-11-25,61424187,57156722.0,54317231.0
2023-11-26,65845051,57394569.0,54935346.0
2023-11-27,57629595,58084162.0,54972389.0
2023-11-28,52367163,57857851.0,54792282.0
2023-11-29,49380219,58179828.0,54878331.0
2023-11-30,63640978,59102481.0,55087416.0
2023-12-01,68817241,59872062.0,55555125.0
2023-12-02,52356911,58576737.0,55370235.0
2023-12-03,48600850,56113280.0,55244476.0
2023-12-04,56103095,55895208.0,55052838.0
2023-12-05,61784716,57240573.0,55502413.0
2023-12-06,52240843,57649233.0,55705568.0
2023-12-07,47076060,55282817.0,55638083.0
2023-12-08,53685298,53121110.0,55241216.0
2023-12-09,48721970,52601833.0,54984720.0
2023-12-10,55741677,53621951.0,55150208.0
2023-12-11,58097748,53906902.0,55235839.0
2023-12-12,61854779,53916911.0,55556171.0
2023-12-13,54521336,54242695.0,55789723.0
2023-12-14,53665201,55184001.0,55662788.0
2023-12-15,64520181,56731842.0,56097608.0
2023-12-16,49286489,56812487.0,56078513.0
2023-12-17,51296779,56177502.0,56217729.0
2023-12-18,59608921,56393384.0,56231339.0
2023-12-19,57091114,55712860.0,55995038.0
2023-12-20,55935321,55914858.0,56099467.0
2023-12-21,58512841,56607378.0,56251517.0
2023-12-22,59843837,55939329.0,56675433.0
2023-12-23,55107260,56770868.0,56606261.0
2023-12-24,59488307,57941086.0,56474866.0
2023-12-25,55459184,57348266.0,56276032.0
2023-12-26,60705567,57864617.0,56104716.0
2023-12-27,48672495,56827070.0,55806146.0
2023-12-28,55721842,56428356.0,55917969.0
2023-12-29,49408545,54937600.0,55918913.0
2023-12-30,53495400,54707334.0,55580727.0
2023-12-31,62209414,55096064.0,55360466.0
2024-01-01,51108155,54474488.0,55318841.0
2024-01-02,59527098,54306136.0,55683049.0
2024-01-03,57834511,55614995.0,55740763.0
2024-01-04,55486310,55581348.0,55530816.0
2024-01-05,61425091,57297997.0,55836958.0
2024-01-06,57648739,57891331.0,56189380.0
2024-01-07,49649621,56097075.0,56054858.0
2024-01-08,56615355,56883818.0,56317971.0
2024-01-09,48418063,55296813.0,56073850.0
2024-01-10,58905131,55449759.0,56100763.0
2024-01-11,57522471,55740639.0,55956353.0
2024-01-12,57906713,55238013.0,56069199.0
2024-01-13,59706630,55531998.0,56270580.0
2024-01-14,53690651,56109288.0,55909595.0
2024-01-15,61123042,56753243.0,56304147.0
2024-01-16,70345494,59885733.0,56939104.0
2024-01-17,57763067,59722581.0,56877576.0
2024-01-18,58021260,59793837.0,56908580.0
2024-01-19,65099806,60821421.0,57214063.0
2024-01-20,55612164,60236498.0,57117374.0
2024-01-21,58227313,60884592.0,57063490.0
2024-01-22,49083902,59164715.0,56862711.0
2024-01-23,70010876,59116913.0,57213464.0
2024-01-24,59903401,59422675.0,57361604.0
2024-01-25,48853242,58112958.0,56966527.0
2024-01-26,46243604,55419215.0,56885564.0
2024-01-27,57162491,55640690.0,56933585.0
2024-01-28,63542118,56399948.0,57404704.0
2024-01-29,62971013,58383821.0,57720558.0
2024-01-30,66176504,57836053.0,57852795.0
2024-01-31,53016031,56852143.0,57916390.0
2024-02-01,52324517,57348040.0,57676304.0
2024-02-02,51857623,58150042.0,57477075.0
2024-02-03,53640415,57646889.0,57415545.0
2024-02-04,43464967,54778724.0,56816874.0
2024-02-05,57873190,54050464.0,56824356.0
2024-02-06,57227095,52771977.0,57076938.0
2024-02-07,55222114,53087132.0,57030497.0
2024-02-08,56403789,53669885.0,57296688.0
2024-02-09,60467981,54899936.0,57348783.0
2024-02-10,56425446,55297797.0,57312215.0
2024-02-11,53709972,56761370.0,57172324.0
2024-02-12,55342568,56399852.0,57026855.0
2024-02-13,51212385,55540608.0,56944246.0
2024-02-14,58083282,55949346.0,56842921.0
2024-02-15,56179781,55917345.0,56370731.0
2024-02-16,62936667,56270014.0,56543184.0
2024-02-17,56121503,56226594.0,56479859.0
2024-02-18,55215629,56441688.0,56150386.0
2024-02-19,60774200,57217635.0,56322454.0
2024-02-20,56474395,57969351.0,56264023.0
2024-02-21,51352815,57007856.0,56339654.0
2024-02-22,57750658,57232267.0,55930980.0
2024-02-23,47532479,55031668.0,55518616.0
2024-02-24,57302080,55200322.0,55800244.0
2024-02-25,51790862,54711070.0,55985152.0
2024-02-26,66542588,55535125.0,56297822.0
2024-02-27,48922600,54456297.0,55810505.0
2024-02-28,54643376,54926378.0,55532917.0
2024-02-29,58011494,54963640.0,55260750.0
2024-03-01,52691673,55700668.0,55249938.0
2024-03-02,66236538,56977019.0,55713672.0
2024-03-03,53893580,57277407.0,55781537.0
2024-03-04,56314696,55816280.0,55870680.0
2024-03-05,61621745,57630443.0,56475906.0
2024-03-06,68046691,59545202.0,56815023.0
2024-03-07,63077329,60268893.0,57010031.0
2024-03-08,52874825,60295058.0,56931788.0
2024-03-09,66300278,60304163.0,57261671.0
2024-03-10,54033319,60324126.0,57047182.0
2024-03-11,59238310,60741785.0,57140944.0
2024-03-12,45103010,58381966.0,56854045.0
2024-03-13,51109206,55962325.0,56712933.0
2024-03-14,55356314,54859323.0,56851064.0
2024-03-15,52156971,54756773.0,56653520.0
2024-03-16,48307874,52186429.0,56391124.0
2024-03-17,55979825,52464501.0,56159229.0
2024-03-18,47169046,50740321.0,55860814.0
2024-03-19,55422120,52214479.0,55867697.0
2024-03-20,59904784,53470991.0,55838716.0
2024-03-21,53687299,53232560.0,55745813.0
2024-03-22,64147344,54945470.0,56172297.0
2024-03-23,54510492,55831559.0,56064292.0
2024-03-24,55026281,55695338.0,56314085.0
2024-03-25,53732893,56633030.0,56195112.0
2024-03-26,48054223,55580474.0,56070557.0
2024-03-27,55025587,54883446.0,55686657.0
2024-03-28,46863607,53908632.0,55618024.0
2024-03-29,60058223,53324472.0,55798519.0
2024-03-30,57583831,53763521.0,55784264.0
2024-03-31,51224665,53220433.0,55735364.0
2024-04-01,62584776,54484987.0,55613638.0
2024-04-02,50095372,54776580.0,55487031.0
2024-04-03,60461759,55553176.0,55625267.0
2024-04-04,53310087,56474102.0,55348211.0
2024-04-05,60767510,56575429.0,55105572.0
2024-04-06,53982951,56061017.0,54802426.0
2024-04-07,58669438,57124556.0,54995580.0
2024-04-08,57423166,56387183.0,54699676.0
2024-04-09,56665442,57325765.0,54787414.0
2024-04-10,45295668,55159180.0,54322659.0
2024-04-11,50807698,54801696.0,54512815.0
2024-04-12,63279979,55160620.0,54918508.0
2024-04-13,72177527,57759845.0,55479215.0
2024-04-14,41105957,55250777.0,55110847.0
2024-04-15,52740221,54581785.0,55258592.0
2024-04-16,55283616,54384381.0,55235385.0
2024-04-17,50852136,55178162.0,55358155.0
2024-04-18,60156846,56513755.0,55515979.0
2024-04-19,56388355,55529237.0,55398765.0
2024-04-20,56818336,53335067.0,55503133.0
2024-04-21,63269398,56501273.0,55473868.0
2024-04-22,46313081,55583110.0,55200621.0
2024-04-23,57243188,55863049.0,55274518.0
2024-04-24,52975377,56166369.0,55249267.0
2024-04-25,50294642,54757482.0,55323948.0
2024-04-26,54148036,54437437.0,55294696.0
2024-04-27,51174857,53631226.0,55438405.0
2024-04-28,51103357,51893220.0,55139909.0
2024-04-29,58374948,53616344.0,55166280.0
2024-04-30,55912166,53426198.0,55322530.0
2024-05-01,47034878,52577555.0,54804200.0
2024-05-02,55491622,53319981.0,54984075.0
2024-05-03,61794648,54412354.0,55028504.0
2024-05-04,67630049,56763095.0,55505836.0
2024-05-05,58337703,57796573.0,55424843.0
2024-05-06,55721121,57417455.0,55482782.0
2024-05-07,48777892,56398273.0,55153064.0
2024-05-08,52917539,57238653.0,55002876.0
2024-05-09,59046914,57746552.0,55082258.0
2024-05-10,46967240,55628351.0,55137978.0
2024-05-11,60006184,54539228.0,55444594.0
2024-05-12,49794117,53318715.0,54995065.0
2024-05-13,51231743,52677376.0,54296872.0
2024-05-14,59947259,54272999.0,54924916.0
2024-05-15,56497279,54784391.0,55050151.0
2024-05-16,55490594,54276345.0,55057050.0
2024-05-17,52667326,55090643.0,55117556.0
2024-05-18,54951559,54368554.0,54944047.0
2024-05-19,50859983,54520820.0,54759768.0
2024-05-20,56568061,55283152.0,54751425.0
2024-05-21,58568743,55086221.0,54594737.0
2024-05-22,60980656,55726703.0,55083656.0
2024-05-23,63079520,56810835.0,55278200.0
2024-05-24,52781155,56827097.0,55271726.0
2024-05-25,56343030,57025878.0,55473339.0
2024-05-26,41794891,55730865.0,55061568.0
2024-05-27,52335591,55126227.0,55100259.0
2024-05-28,46711538,53432340.0,54953865.0
2024-05-29,56408437,52779166.0,54888315.0
2024-05-30,63531407,52843721.0,55142289.0
2024-05-31,52865065,52855708.0,55336629.0
2024-06-01,62110350,53679611.0,55557253.0
2024-06-02,53760505,55388985.0,55289448.0
2024-06-03,59866498,56464829.0,55030663.0
2024-06-04,51381469,57131962.0,54798789.0
2024-06-05,55990416,57072244.0,54807765.0
2024-06-06,61164504,56734115.0,55220652.0
2024-06-07,55288537,57080326.0,55299686.0
2024-06-08,58681873,56590543.0,55287518.0
2024-06-09,53828551,56600264.0,55516228.0
2024-06-10,55530209,55980794.0,55367029.0
2024-06-11,54220914,56386429.0,55514589.0
2024-06-12,58407637,56731746.0,55753785.0
2024-06-13,53207865,55595084.0,55529139.0
2024-06-14,66439094,57188020.0,55860533.0
2024-06-15,51756588,56198694.0,55736066.0
2024-06-16,64783932,57763748.0,56139953.0
2024-06-17,56820487,57948074.0,56202250.0
2024-06-18,55209249,58089265.0,56347226.0
2024-06-19,48896393,56730515.0,56091503.0
2024-06-20,54018790,56846362.0,55939838.0
2024-06-21,50886736,54624596.0,55603374.0
2024-06-22,51903901,54645641.0,55230854.0
2024-06-23,63741317,54496696.0,55596192.0
2024-06-24,49811209,53495371.0,55378465.0
2024-06-25,48913522,52595981.0,55615753.0
2024-06-26,49110420,52626556.0,55508247.0
2024-06-27,68317103,54669173.0,56228433.0
2024-06-28,55210813,55286898.0,56188512.0
2024-06-29,54047627,55593144.0,55872386.0
2024-06-30,63559020,55567102.0,56228851.0
2024-07-01,49611552,55538580.0,55812224.0
2024-07-02,55272595,56447019.0,55862627.0
2024-07-03,58401824,57774362.0,55813805.0
2024-07-04,59799522,56557565.0,56094407.0
2024-07-05,59997242,57241340.0,56227968.0
2024-07-06,60912311,58222009.0,56219561.0
2024-07-07,48339076,56047732.0,55987912.0
2024-07-08,52222309,56420697.0,55772594.0
2024-07-09,55596507,56466970.0,55831525.0
2024-07-10,48530144,55056730.0,55598190.0
2024-07-11,55739154,54476678.0,55648798.0
2024-07-12,60206520,54506574.0,55708761.0
2024-07-13,59814113,54349689.0,55928969.0
2024-07-14,56282098,55484406.0,55590402.0
2024-07-15,47827383,54856560.0,55459429.0
2024-07-16,53092460,54498839.0,55069713.0
2024-07-17,49355831,54616794.0,54820891.0
2024-07-18,57012024,54798633.0,54880984.0
2024-07-19,55463404,54121045.0,55099884.0
2024-07-20,51574124,52943903.0,55018395.0
2024-07-21,56927853,53036154.0,55219766.0
2024-07-22,52169621,53656474.0,55228623.0
2024-07-23,55974438,54068185.0,54969727.0
2024-07-24,59472336,55513400.0,55291765.0
2024-07-25,52182222,54823428.0,55400722.0
2024-07-26,67958339,56608419.0,56028986.0
2024-07-27,53291079,56853698.0,55528118.0
2024-07-28,59177466,57175072.0,55660340.0
2024-07-29,52916873,57281822.0,55622648.0
2024-07-30,51556718,56650719.0,55222571.0
2024-07-31,53759235,55834562.0,55360827.0
2024-08-01,65271982,57704527.0,55694140.0
2024-08-02,48575213,54935509.0,55366587.0
2024-08-03,64399627,56522445.0,55519923.0
2024-08-04,54190007,55809951.0,55326349.0
2024-08-05,72878855,58661662.0,55725234.0
2024-08-06,47438078,58073285.0,55695200.0
2024-08-07,68877409,60233024.0,56250370.0
2024-08-08,50411702,58110127.0,56077544.0
2024-08-09,57141168,59333835.0,56364578.0
2024-08-10,53192668,57732841.0,56279695.0
2024-08-11,58050284,58284309.0,56207820.0
2024-08-12,58485958,56228181.0,56163548.0
2024-08-13,58458577,57802538.0,56236098.0
2024-08-14,47139064,54697060.0,56213154.0
2024-08-15,45456185,53989129.0,55958611.0
2024-08-16,66227995,55287247.0,56521017.0
2024-08-17,65003888,56974564.0,56787412.0
2024-08-18,57836349,56944002.0,56866510.0
2024-08-19,57713209,56833610.0,57071147.0
2024-08-20,60134840,57073076.0,57178046.0
2024-08-21,58946993,58759923.0,57403959.0
2024-08-22,61760332,61089087.0,57596822.0
2024-08-23,58742228,60019691.0,57572485.0
2024-08-24,53363797,58356821.0,57611871.0
2024-08-25,62679260,59048666.0,57435901.0
2024-08-26,56788231,58916526.0,57552473.0
2024-08-27,58585507,58695193.0,57532741.0
2024-08-28,45936239,56836513.0,57300053.0
2024-08-29,50030198,55160780.0,57249169.0
